INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=13727;StartDate=2017.01.13,21:33;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2133_faLog.txt
INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=13727;StartDate=2017.01.13,21:33;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2133_faLog.txt
KILL;AttackerName=[F|H] SturmFlim13;AttackerTeam=1;AttackerPos=42.977,66.040,-39.683;VictimName=5|USMC RedYuri;VictimTeam=2;VictimPos=93.492,64.961,32.944;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=JP_Engineer_type93;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_barrel_he;Time=625
SCORE ScoreDiff=1;PlayerName=[F|H] SturmFlim13;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=75mmdp;PlayerPos=42.977,66.040,-39.683;Time=625;Scoretype=kills
KILL;AttackerName=[F|H] SturmFlim13;AttackerTeam=1;AttackerPos=42.977,66.040,-39.683;VictimName=5|USMC AL-SAHAD;VictimTeam=2;VictimPos=93.498,65.420,30.616;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=JP_Engineer_type93;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_barrel_he;Time=625
EXIT PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=type99_emp_bipod;VehicleTime=11.8;Time=627
SCORE ScoreDiff=1;PlayerName=2IG|15 papa@FH2;PlayerTeam=1;PlayerKit=JP_PickUpSniper;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-64.025,67.465,-97.295;Time=628;Scoretype=kills
KILL;AttackerName=2IG|15 papa@FH2;AttackerTeam=1;AttackerPos=-64.025,67.465,-97.295;VictimName=7[1st] buddydog123;VictimTeam=2;VictimPos=-58.991,67.912,-104.762;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=JP_PickUpSniper;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka_scope;Time=628
EXIT PlayerName=2IG|24 Vlasov;PlayerTeam=1;VehicleName=type95_hago;VehicleTime=5.4;Time=629
ENTER PlayerName=2IG|24 Vlasov;PlayerTeam=1;VehicleName=type95_hago;Time=629
ENTER PlayerName=1IUSMC Haraldt;PlayerTeam=2;VehicleName=lcvp;Time=629
ENTER PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;Time=631
SCORE ScoreDiff=1;PlayerName=2IG|15 Ephiriel;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=75mmdp;PlayerPos=-33.085,66.875,-47.362;Time=631;Scoretype=kills
KILL;AttackerName=2IG|15 Ephiriel;AttackerTeam=1;AttackerPos=-33.085,66.875,-47.362;VictimName=1|USMC jay919;VictimTeam=2;VictimPos=-125.395,65.118,-27.433;VictimKit=UP_Scout;VictimVehicle=lvt-4;AttackerKit=JP_Engineer_type93;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_cannon;Time=631
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=36.9;Time=631
ENTER PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=type99_emp_bipod;Time=635
SCORE ScoreDiff=1;PlayerName=2IG|18 DanielNL;PlayerTeam=1;PlayerKit=JP_PickUpSniper;PlayerVehicle=75mmdp;PlayerPos=82.855,66.266,-30.014;Time=636;Scoretype=kills
KILL;AttackerName=2IG|18 DanielNL;AttackerTeam=1;AttackerPos=82.855,66.266,-30.014;VictimName=[F|H] I<ODIUM>I;VictimTeam=2;VictimPos=95.693,65.548,24.856;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=JP_PickUpSniper;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_barrel_he;Time=636
EXIT PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=x9chute;VehicleTime=17.9;Time=636
SCORE ScoreDiff=-4;PlayerName=[F|H] SturmFlim13;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=75mmdp;PlayerPos=42.977,66.040,-39.683;Time=638;Scoretype=TKs
KILL;AttackerName=[F|H] SturmFlim13;AttackerTeam=1;AttackerPos=42.977,66.040,-39.683;VictimName= 2IG|HQSir_Kows;VictimTeam=1;VictimPos=96.873,65.929,26.433;VictimKit=JP_Antitank_turtlemine;VictimVehicle=jp_rilfe_khaki;AttackerKit=JP_Engineer_type93;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_barrel_he;Time=638
ENTER PlayerName=5|USMC RedYuri;PlayerTeam=2;VehicleName=lcvp;Time=638
ENTER PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=type94;Time=638
SCORE ScoreDiff=1;PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=type99_emp_bipod;PlayerPos=129.678,69.123,-18.044;Time=639;Scoretype=kills
KILL;AttackerName=24[2IG [24th][2IG]~Goda;AttackerTeam=1;AttackerPos=129.678,69.123,-18.044;VictimName= 5[1USMC]truth_HUN;VictimTeam=2;VictimPos=94.151,65.212,16.946;VictimKit=UP_SMGAssault;VictimVehicle=up_pvt;AttackerKit=JP_LMG_Limited;AttackerVehicle=type99_emp_bipod;AttackerWeapon=type99_armament;Time=639
EXIT PlayerName=5|USMC RedYuri;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.0;Time=639
EXIT PlayerName=1|USMC sch@mpus;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=44.4;Time=641
SCORE ScoreDiff=1;PlayerName=7USMC michaelau999;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-51.117,70.398,-101.956;Time=641;Scoretype=kills
KILL;AttackerName=7USMC michaelau999;AttackerTeam=2;AttackerPos=-51.117,70.398,-101.956;VictimName=2IG|15 papa@FH2;VictimTeam=1;VictimPos=-63.921,67.365,-97.460;VictimKit=JP_PickUpSniper;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=641
EXIT PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=type99_emp_bipod;VehicleTime=7.0;Time=642
SCORE ScoreDiff=2;PlayerName=2IG|15 The_Spine;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-25.257,70.198,-26.419;Time=643;Scoretype=Unknown
KILL;VictimName=5|USMC AL-SAHAD;VictimTeam=2;VictimPos=-122.021,65.632,209.077;VictimKit=UP_Scout;VictimVehicle=up_cpl;Time=645
ENTER PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=dauntlesssbdtorch;Time=645
SCORE ScoreDiff=1;PlayerName=1|USMC Dreloc;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=-25.199,65.581,-4.028;Time=645;Scoretype=kills
KILL;AttackerName=1|USMC Dreloc;AttackerTeam=2;AttackerPos=-25.199,65.581,-4.028;VictimName=[2IG] Otto1;VictimTeam=1;VictimPos=-23.887,69.715,-26.405;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=up_pvt;AttackerWeapon=m1garand;Time=645
ENTER PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;VehicleName=type99_emp_bipod;Time=647
SCORE ScoreDiff=1;PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=type99_emp_bipod;PlayerPos=-38.390,74.913,-101.562;Time=651;Scoretype=kills
KILL;AttackerName=2IG15 [F|H]Gunghoo;AttackerTeam=1;AttackerPos=-38.390,74.913,-101.562;VictimName=7[1MD] GeoPat;VictimTeam=2;VictimPos=-64.247,65.288,-107.822;VictimKit=UP_NCO_rifle;VictimVehicle=up_2Marine_sgt;AttackerKit=JP_Engineer_type93;AttackerVehicle=type99_emp_bipod;AttackerWeapon=type99_armament;Time=651
SCORE ScoreDiff=1;PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=type99_emp_bipod;PlayerPos=129.678,69.123,-18.044;Time=651;Scoretype=kills
SCORE ScoreDiff=1;PlayerName=2IG|18 DTBG;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=65.182,66.993,-34.808;Time=651;Scoretype=damageAssists
KILL;AttackerName=24[2IG [24th][2IG]~Goda;AttackerTeam=1;AttackerPos=129.678,69.123,-18.044;VictimName=5|USMC Tutvys;VictimTeam=2;VictimPos=95.485,65.463,14.649;VictimKit=UP_Engineer;VictimVehicle=up_cpl;AttackerKit=JP_LMG_Limited;AttackerVehicle=type99_emp_bipod;AttackerWeapon=type99_armament;Time=651
ENTER PlayerName= 5[1USMC]truth_HUN;PlayerTeam=2;VehicleName=lcvp;Time=652
EXIT PlayerName= 5[1USMC]truth_HUN;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.5;Time=653
EXIT PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=type94;VehicleTime=15.4;Time=654
ENTER PlayerName=2IG|15 The_Spine;PlayerTeam=1;VehicleName=type99_emp_bipod;Time=660
SCORE ScoreDiff=1;PlayerName=2IG|15 knokworst;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=fh1_25mmaa;PlayerPos=-42.991,68.471,-97.313;Time=665;Scoretype=kills
KILL;AttackerName=2IG|15 knokworst;AttackerTeam=1;AttackerPos=-42.991,68.471,-97.313;VictimName=7USMC michaelau999;VictimTeam=2;VictimPos=-48.304,73.311,-99.824;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=JP_Engineer_type93;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel2;Time=665
EXIT PlayerName=2IG|24 Vlasov;PlayerTeam=1;VehicleName=type95_hago;VehicleTime=37.0;Time=665
ENTER PlayerName=5|USMC Tutvys;PlayerTeam=2;VehicleName=lcvp;Time=666
ENTER PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lcvp;Time=666
EXIT PlayerName=2IG|15 The_Spine;PlayerTeam=1;VehicleName=type99_emp_bipod;VehicleTime=6.0;Time=666
EXIT PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.3;Time=667
EXIT PlayerName=2IG|18 DanielNL;PlayerTeam=1;VehicleName=75mmdp;VehicleTime=61.1;Time=668
EXIT PlayerName=5|USMC Tutvys;PlayerTeam=2;VehicleName=lcvp;VehicleTime=3.0;Time=669
ENTER PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;VehicleName=aichi_val;Time=669
ENTER PlayerName=2IG|18 DanielNL;PlayerTeam=1;VehicleName=type97_chiha;Time=670
SCORE ScoreDiff=1;PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=type99_emp_bipod;PlayerPos=-38.390,74.913,-101.562;Time=671;Scoretype=kills
KILL;AttackerName=2IG15 [F|H]Gunghoo;AttackerTeam=1;AttackerPos=-38.390,74.913,-101.562;VictimName=7[1st] buddydog123;VictimTeam=2;VictimPos=-61.972,65.961,-106.927;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=JP_Engineer_type93;AttackerVehicle=type99_emp_bipod;AttackerWeapon=type99_armament;Time=671
SCORE ScoreDiff=1;PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=type99_emp_bipod;PlayerPos=-38.390,74.913,-101.562;Time=672;Scoretype=kills
KILL;AttackerName=2IG15 [F|H]Gunghoo;AttackerTeam=1;AttackerPos=-38.390,74.913,-101.562;VictimName=5|USMC RedYuri;VictimTeam=2;VictimPos=-73.707,65.283,-107.160;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=JP_Engineer_type93;AttackerVehicle=type99_emp_bipod;AttackerWeapon=type99_armament;Time=672
SCORE ScoreDiff=1;PlayerName=1|USMC Seng711;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-123.585,68.040,184.666;Time=674;Scoretype=kills
SCORE ScoreDiff=3;PlayerName=1|USMC sch@mpus;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-146.198,65.984,-20.711;Time=674;Scoretype=targetAssists
KILL;AttackerName=1|USMC Seng711;AttackerTeam=2;AttackerPos=-123.585,68.040,184.666;VictimName=2IG|15 GABBOTTO;VictimTeam=1;VictimPos=-25.827,68.474,-26.095;VictimKit=JP_Engineer_type93;VictimVehicle=8inch_defgun;AttackerKit=UP_Scout;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_alt_GunBarrel;Time=674
EXIT PlayerName=2IG|15 GABBOTTO;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=70.5;Time=674
ENTER PlayerName=[2IG] Humledrik;PlayerTeam=1;VehicleName=8inch_defgun;Time=674
ENTER PlayerName=2IG|15 The_Spine;PlayerTeam=1;VehicleName=type99_emp_bipod;Time=674
EXIT PlayerName=2IG|18 GGarrido;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=99.7;Time=676
EXIT PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;VehicleName=aichi_val;VehicleTime=8.2;Time=677
ENTER PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;VehicleName=aichi_val;Time=677
EXIT PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;VehicleName=aichi_val;VehicleTime=1.1;Time=678
ENTER PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;VehicleName=aichi_val;Time=678
SCORE ScoreDiff=3;PlayerName=2IG|15 Xant;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=fh1_25mmaa;PlayerPos=-31.697,66.261,-41.664;Time=682;Scoretype=kills
KILL;AttackerName=2IG|15 Xant;AttackerTeam=1;AttackerPos=-31.697,66.261,-41.664;VictimName= [F|H]Papillon;VictimTeam=2;VictimPos=-12.609,424.571,-97.391;VictimKit=UP_Scout;VictimVehicle=pipercub_us;AttackerKit=JP_Engineer_type93;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel1;Time=682
EXIT PlayerName= [F|H]Papillon;PlayerTeam=2;VehicleName=pipercub_us;VehicleTime=441.5;Time=682
EXIT PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;VehicleName=type99_emp_bipod;VehicleTime=247.3;Time=683
SCORE ScoreDiff=4;PlayerName=2IG|15 The_Spine;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=type99_emp_bipod;PlayerPos=-22.531,72.491,-32.356;Time=686;Scoretype=kills
KILL;AttackerName=2IG|15 The_Spine;AttackerTeam=1;AttackerPos=-22.531,72.491,-32.356;VictimName=1IUSMC Haraldt;VictimTeam=2;VictimPos=-19.112,64.989,17.149;VictimKit=UW_Engineer_M1903a1_Satchel_nowrench;VictimVehicle=lcvp;AttackerKit=JP_Engineer_type93;AttackerVehicle=type99_emp_bipod;AttackerWeapon=type99_armament;Time=686
EXIT PlayerName=1IUSMC Haraldt;PlayerTeam=2;VehicleName=lcvp;VehicleTime=57.2;Time=686
SCORE ScoreDiff=1;PlayerName=2IG|24 R0I0R;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=aichi_val;PlayerPos=-20.780,85.094,13.274;Time=687;Scoretype=kills
KILL;AttackerName=2IG|24 R0I0R;AttackerTeam=1;AttackerPos=-20.780,85.094,13.274;VictimName=1|USMC Hawk2k9;VictimTeam=2;VictimPos=-20.034,65.158,16.068;VictimKit=UP_Scout;VictimVehicle=lcvp;AttackerKit=JP_Engineer_type93;AttackerVehicle=aichi_val;AttackerWeapon=aichi_val_50kg_bombs;Time=687
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;VehicleTime=56.3;Time=687
SCORE ScoreDiff=1;PlayerName=H|USMC florianmehne;PlayerTeam=2;PlayerKit=UW_PickUpPilotcolt1911;PlayerVehicle=up_cpl;PlayerPos=178.651,75.576,-24.447;Time=687;Scoretype=kills
KILL;AttackerName=H|USMC florianmehne;AttackerTeam=2;AttackerPos=178.651,75.576,-24.447;VictimName=2IGCpt Malleus_RUSSI;VictimTeam=1;VictimPos=176.794,75.576,-23.276;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UW_PickUpPilotcolt1911;AttackerVehicle=up_cpl;AttackerWeapon=colt1911-i3;Time=687
EXIT PlayerName=2IGI18 Taran121;PlayerTeam=1;VehicleName=type92_nambu_tripod;VehicleTime=322.3;Time=693
SCORE ScoreDiff=1;PlayerName=2IG|15 knokworst;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=fh1_25mmaa;PlayerPos=-42.991,68.471,-97.313;Time=694;Scoretype=kills
KILL;AttackerName=2IG|15 knokworst;AttackerTeam=1;AttackerPos=-42.991,68.471,-97.313;VictimName=7|USMC Spieler4;VictimTeam=2;VictimPos=-73.810,64.800,-66.218;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=JP_Engineer_type93;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel1;Time=694
ENTER PlayerName=5|USMC RedYuri;PlayerTeam=2;VehicleName=lcvp;Time=694
SCORE ScoreDiff=1;PlayerName=2IG|15 papa@FH2;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-50.507,73.450,-101.860;Time=694;Scoretype=kills
KILL;AttackerName=2IG|15 papa@FH2;AttackerTeam=1;AttackerPos=-50.507,73.450,-101.860;VictimName=7|USMC Spindrifter49;VictimTeam=2;VictimPos=-49.856,71.087,-102.046;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=jp_RifleAssault;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type97;Time=694
SCORE ScoreDiff=-1;PlayerName=2IG|24 Vlasov;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=94.910,68.698,-6.315;Time=695;Scoretype=suicides
KILL;AttackerName=2IG|24 Vlasov;AttackerTeam=1;AttackerPos=94.910,68.698,-6.315;VictimName=2IG|24 Vlasov;VictimTeam=1;VictimPos=94.910,68.698,-6.315;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=jp_RifleAssault;AttackerVehicle=jp_rilfe_khaki;Time=695
EXIT PlayerName=5|USMC RedYuri;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.3;Time=695
EXIT PlayerName=[2IG] Humledrik;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=22.1;Time=696
ENTER PlayerName=5|USMC RedYuri;PlayerTeam=2;VehicleName=lcvp;Time=696
EXIT PlayerName=2IG|15 The_Spine;PlayerTeam=1;VehicleName=type99_emp_bipod;VehicleTime=23.0;Time=697
EXIT PlayerName=5|USMC RedYuri;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.8;Time=698
SCORE ScoreDiff=1;PlayerName=7[1MD] GeoPat;PlayerTeam=2;PlayerKit=UP_NCO_rifle;PlayerVehicle=up_2Marine_sgt;PlayerPos=-52.297,69.415,-103.794;Time=701;Scoretype=kills
KILL;AttackerName=7[1MD] GeoPat;AttackerTeam=2;AttackerPos=-52.297,69.415,-103.794;VictimName=2IG|15 papa@FH2;VictimTeam=1;VictimPos=-50.513,70.266,-102.449;VictimKit=UP_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_NCO_rifle;AttackerVehicle=up_2Marine_sgt;AttackerWeapon=m1carbine;Time=701
SCORE ScoreDiff=1;PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=type99_emp_bipod;PlayerPos=-38.390,74.913,-101.562;Time=703;Scoretype=kills
KILL;AttackerName=2IG15 [F|H]Gunghoo;AttackerTeam=1;AttackerPos=-38.390,74.913,-101.562;VictimName=7[1MD] GeoPat;VictimTeam=2;VictimPos=-52.033,69.434,-103.397;VictimKit=UP_NCO_rifle;VictimVehicle=up_2Marine_sgt;AttackerKit=JP_Engineer_type93;AttackerVehicle=type99_emp_bipod;AttackerWeapon=type99_armament;Time=703
ENTER PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;VehicleName=type97_chiha;Time=703
ENTER PlayerName=1IUSMC Haraldt;PlayerTeam=2;VehicleName=lcvp;Time=708
KILL;VictimName=5|USMC RedYuri;VictimTeam=2;VictimPos=-72.892,64.800,-119.337;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;Time=709
EXIT PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;VehicleName=type97_chiha;VehicleTime=5.9;Time=709
ENTER PlayerName= [F|H]Papillon;PlayerTeam=2;VehicleName=hellcat;Time=710
SCORE ScoreDiff=1;PlayerName=H|USMC florianmehne;PlayerTeam=2;PlayerKit=jp_Scout;PlayerVehicle=up_cpl;PlayerPos=176.798,75.576,-24.391;Time=711;Scoretype=kills
KILL;AttackerName=H|USMC florianmehne;AttackerTeam=2;AttackerPos=176.798,75.576,-24.391;VictimName=2IG[24 slav_on_13;VictimTeam=1;VictimPos=162.112,67.718,-22.150;VictimKit=JP_LMG_Limited;VictimVehicle=jp_rilfe_khaki;AttackerKit=jp_Scout;AttackerVehicle=up_cpl;AttackerWeapon=arisaka1;Time=711
ENTER PlayerName=2IG|18 GGarrido;PlayerTeam=1;VehicleName=fh1_25mmaa;Time=711
ENTER PlayerName=2IG|15 GABBOTTO;PlayerTeam=1;VehicleName=8inch_defgun;Time=712
SCORE ScoreDiff=1;PlayerName=5|USMC pr0z4c;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=dauntlesssbdtorch;PlayerPos=-32.107,81.491,-52.542;Time=713;Scoretype=kills
KILL;AttackerName=5|USMC pr0z4c;AttackerTeam=2;AttackerPos=-32.107,81.491,-52.542;VictimName=2IG|15 Ephiriel;VictimTeam=1;VictimPos=-33.085,66.875,-47.362;VictimKit=JP_Engineer_type93;VictimVehicle=75mmdp;AttackerKit=UP_Scout;AttackerVehicle=dauntlesssbdtorch;AttackerWeapon=DauntlessSBDtorch_50kg_bombs;Time=713
EXIT PlayerName=2IG|15 Ephiriel;PlayerTeam=1;VehicleName=75mmdp;VehicleTime=213.1;Time=713
KILL;VictimName=5|USMC pr0z4c;VictimTeam=2;VictimPos=-29.527,74.931,-55.894;VictimKit=UP_Scout;VictimVehicle=dauntlesssbdtorch;Time=714
EXIT PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=dauntlesssbdtorch;VehicleTime=68.4;Time=714
SCORE ScoreDiff=1;PlayerName=7USMC michaelau999;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-54.457,70.165,-101.377;Time=721;Scoretype=kills
KILL;AttackerName=7USMC michaelau999;AttackerTeam=2;AttackerPos=-54.457,70.165,-101.377;VictimName=[2IG] Humledrik;VictimTeam=1;VictimPos=-52.652,69.926,-102.156;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=721
SCORE ScoreDiff=-4;PlayerName=T|USMC atElmo;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-105.018,71.235,184.666;Time=722;Scoretype=TKs
KILL;AttackerName=T|USMC atElmo;AttackerTeam=2;AttackerPos=-105.018,71.235,184.666;VictimName=7USMC michaelau999;VictimTeam=2;VictimPos=-54.384,70.077,-101.224;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_1_GunBarrel;Time=722
EXIT PlayerName=2IG|15 GABBOTTO;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=10.7;Time=723
SCORE ScoreDiff=1;PlayerName=1|USMC Dreloc;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=-25.108,65.515,-3.815;Time=725;Scoretype=kills
KILL;AttackerName=1|USMC Dreloc;AttackerTeam=2;AttackerPos=-25.108,65.515,-3.815;VictimName=[2IG] Otto1;VictimTeam=1;VictimPos=-23.986,70.488,-27.307;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=up_pvt;AttackerWeapon=m1garand;Time=725
ENTER PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lvt-4;Time=726
SCORE ScoreDiff=1;PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=type99_emp_bipod;PlayerPos=-38.390,74.913,-101.562;Time=728;Scoretype=kills
KILL;AttackerName=2IG15 [F|H]Gunghoo;AttackerTeam=1;AttackerPos=-38.390,74.913,-101.562;VictimName=7|USMC Spindrifter49;VictimTeam=2;VictimPos=-63.004,65.682,-106.962;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=JP_Engineer_type93;AttackerVehicle=type99_emp_bipod;AttackerWeapon=type99_armament;Time=728
SCORE ScoreDiff=1;PlayerName=1|USMC Seng711;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-123.585,68.040,184.666;Time=730;Scoretype=kills
SCORE ScoreDiff=3;PlayerName=1|USMC sch@mpus;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-146.023,65.984,-20.687;Time=730;Scoretype=targetAssists
KILL;AttackerName=1|USMC Seng711;AttackerTeam=2;AttackerPos=-123.585,68.040,184.666;VictimName=2IG|15 The_Spine;VictimTeam=1;VictimPos=-25.387,70.198,-26.568;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_1_GunBarrel;Time=730
SCORE ScoreDiff=1;PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=type99_emp_bipod;PlayerPos=-38.390,74.913,-101.562;Time=731;Scoretype=kills
KILL;AttackerName=2IG15 [F|H]Gunghoo;AttackerTeam=1;AttackerPos=-38.390,74.913,-101.562;VictimName=7[1MD] GeoPat;VictimTeam=2;VictimPos=-64.473,65.299,-107.687;VictimKit=UP_NCO_rifle;VictimVehicle=up_2Marine_sgt;AttackerKit=JP_Engineer_type93;AttackerVehicle=type99_emp_bipod;AttackerWeapon=type99_armament;Time=731
SCORE ScoreDiff=1;PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=aichi_val;PlayerPos=181.706,86.386,-26.322;Time=734;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=aichi_val;PlayerPos=181.706,86.386,-26.322;Time=734;Scoretype=cpDefends
